Feature ID	Taxon	Confidence
ESV_2946.1479	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Caulobacterales;  f__Caulobacteraceae;  g__Caulobacter;  s__Caulobacter_henricii	0.9905229158795797
ESV_2966.1543	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Chromatiales;  f__Sedimenticolaceae;  g__Sedimenticola;  s__Sedimenticola_selenatireducens	0.9775473485941437
ESV_2985.1485	k__Bacteria;  p__Campilobacterota;  c__Campylobacteria;  o__Campylobacterales;  f__Helicobacteraceae;  g__Helicobacter;  s__Helicobacter_pylori	0.9999581493584389
ESV_3005.1538	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Escherichia-Shigella; s__	0.962080162600527
ESV_3045.1505	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Morganellaceae;  g__Proteus; s__	0.9950646252120099
ESV_3058.1510	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Klebsiella; s__	0.8341531823257602
ESV_3078.1477	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Carnobacteriaceae;  g__Marinilactibacillus; s__	0.9988668102970264
ESV_3115.1546	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Yersiniaceae;  g__Yersinia; s__	0.9963980637147598
ESV_3136.1531	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Streptococcaceae;  g__Streptococcus;  s__Streptococcus_agalactiae	0.9999995923825771
ESV_3137.1562	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Vibrionales;  f__Vibrionaceae;  g__Vibrio; s__	0.9199750520729897
ESV_3177.1525	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Corynebacteriaceae;  g__Corynebacterium; s__	0.9019776464523496
ESV_3189.1508	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Peptostreptococcales-Tissierellales;  f__Peptostreptococcaceae;  g__Clostridioides;  s__Clostridioides_difficile	0.9999999437764886
ESV_3194.1587	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Leuconostocaceae;  g__Weissella; s__	0.9945939220653409
ESV_3203.1538	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Pseudomonadaceae;  g__Pseudomonas; s__	0.8066987657980714
ESV_3223.1549	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Yersiniaceae;  g__Yersinia;  s__Yersinia_enterocolitica	0.9720271002303215
ESV_3232.1480	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Micromonosporales;  f__Micromonosporaceae;  g__Micromonospora; s__	0.7429681637126507
ESV_3236.1511	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Bacteroidaceae;  g__Bacteroides;  s__Bacteroides_intestinalis	0.9998375132770455
ESV_3259.1498	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Acetobacterales;  f__Acetobacteraceae;  g__Kozakia;  s__Kozakia_baliensis	0.9999970053658775
ESV_3342.1506	k__Bacteria;  p__Campilobacterota;  c__Campylobacteria;  o__Campylobacterales;  f__Helicobacteraceae;  g__Helicobacter; s__	0.8550399424101119
ESV_3347.1554	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Escherichia-Shigella; s__	0.9802157008297252
ESV_3355.1562	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Lactobacillaceae;  g__Lactobacillus;  s__Lactobacillus_sakei	0.9966335812551947
ESV_3373.1550	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__Bacillus_paralicheniformis	0.861851997722199
ESV_3389.1484	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia;  o__Synechococcales;  f__Cyanobiaceae;  g__Synechococcus_CC9902;  s__Synechococcus_sp.	0.8461228548870783
ESV_3425.1461	k__Bacteria;  p__Campilobacterota;  c__Campylobacteria;  o__Campylobacterales;  f__Campylobacteraceae;  g__Campylobacter;  s__Campylobacter_fetus	0.9999383089289292
ESV_3429.1552	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Enterobacter; s__	0.7535293270517031
ESV_3450.1481	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__Bacillus_badius	0.9999977759022165
ESV_3484.1491	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia;  o__Chloroplast;  f__Arachis_hypogaea_peanut; g__; s__	0.996253663054951
ESV_3491.1538	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus	0.9999999908584862
ESV_3505.1501	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__Bacillus_subtilis	0.7075221285126705
ESV_3532.1532	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Streptomycetales;  f__Streptomycetaceae;  g__Streptomyces; s__	0.7020219651538394
ESV_3548.1557	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Escherichia-Shigella; s__	0.9737681816254792
ESV_3561.1481	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhodospirillales;  f__Magnetospirillaceae;  g__Magnetospirillum;  s__Magnetospirillum_gryphiswaldense	0.998522723234167
ESV_3591.1540	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Pseudomonadaceae;  g__Pseudomonas	0.9999975044409257
ESV_3618.1549	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Streptococcaceae;  g__Streptococcus;  s__Streptococcus_equi	0.9999999918914
ESV_3637.1534	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Rhodocyclaceae;  g__Azoarcus;  s__Azoarcus_olearius	0.9999722822090548
ESV_3646.1550	k__Bacteria;  p__Myxococcota;  c__Myxococcia;  o__Myxococcales;  f__Anaeromyxobacteraceae;  g__Anaeromyxobacter; s__	0.9974874496324073
ESV_3654.1532	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Lelliottia; s__	0.7835647645307073
ESV_3696.1557	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Listeriaceae;  g__Listeria; s__	0.9999999912355975
ESV_3713.1533	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Xanthomonadales;  f__Rhodanobacteraceae;  g__Dyella; s__	0.8508294069080964
ESV_3721.1554	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Leuconostocaceae;  g__Leuconostoc; s__	0.9999988328314647
ESV_3743.1543	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Morganellaceae;  g__Providencia; s__	0.9999227537685338
ESV_3752.1553	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__Bacillus_velezensis	0.9264970760809256
ESV_3764.1565	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Carnobacteriaceae;  g__Carnobacterium	0.9999999986357514
ESV_3813.1553	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Klebsiella; s__	0.9697537695550654
ESV_3814.1490	k__Bacteria;  p__Deinococcota;  c__Deinococci;  o__Deinococcales;  f__Deinococcaceae;  g__Deinococcus; s__	0.9999192886104835
ESV_3825.1541	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Pseudomonadaceae;  g__Pseudomonas; s__	0.9136352051083748
ESV_3870.1503	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Clostridiales;  f__Clostridiaceae;  g__Clostridium_sensu_stricto_6;  s__Clostridium_cellulovorans	0.9999999984385397
ESV_3892.1554	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Escherichia-Shigella; s__	0.980892567625823
ESV_3929.1540	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Pseudomonadaceae;  g__Pseudomonas;  s__Pseudomonas_protegens	0.995848782079201
ESV_3966.1527	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Nocardiaceae;  g__Nocardia; s__	0.996956725839267
ESV_4001.1539	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Nitrosomonadaceae;  g__Ellin6067; s__	0.9998538786766494
ESV_4048.1511	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Brevibacillales;  f__Brevibacillaceae;  g__Brevibacillus; s__	0.9925904073247811
ESV_4059.1522	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Escherichia-Shigella; s__	0.9516432185730962
ESV_4061.1550	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Raoultella; s__	0.9560047503032395
ESV_4081.1518	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Leuconostocaceae;  g__Fructobacillus; s__	0.9999999976294589
ESV_4118.1539	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Cellvibrionales;  f__Spongiibacteraceae;  g__Zhongshania; s__	0.9999998964503387
ESV_4155.1550	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae	0.9982893462726906
ESV_4157.1547	k__Bacteria;  p__Desulfobacterota;  c__Desulfuromonadia;  o__Geobacterales;  f__Geobacteraceae;  g__Geotalea; s__	0.9837657649794067
ESV_4199.1500	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia;  o__Chloroplast;  f__Psilotum_nudum; g__; s__	0.9204332239168852
ESV_4203.1406	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Muribaculaceae; g__; s__	0.9999999866011536
ESV_4262.1453	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Barnesiellaceae;  g__Barnesiella; s__	0.9123014489206217
ESV_4285.1345	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Corynebacteriaceae;  g__Corynebacterium; s__	0.8195098805598107
ESV_4296.1433	k__Bacteria;  p__Planctomycetota;  c__Planctomycetes;  o__Isosphaerales;  f__Isosphaeraceae; g__; s__	0.999995292384991
ESV_4303.1508	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Oscillospiraceae;  g__NK4A214_group; s__	0.7356259587575018
ESV_4315.1346	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Corynebacteriaceae;  g__Corynebacterium;  s__Corynebacterium_kroppenstedtii	0.9999386434621069
ESV_4332.1490	k__Bacteria;  p__Actinobacteriota;  c__Acidimicrobiia;  o__Microtrichales; f__; g__; s__	0.9852023490240894
ESV_4339.1422	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Parvibaculales;  f__PS1_clade; g__; s__	0.9998275558929907
ESV_4349.1494	k__Bacteria;  p__Acidobacteriota;  c__Aminicenantia;  o__Aminicenantales; f__; g__; s__	0.9999999989463504
ESV_4366.1470	k__Bacteria;  p__Chloroflexi;  c__Dehalococcoidia;  o__vadinBA26; f__; g__; s__	0.9999754537819218
ESV_4372.1494	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Hydrogenophilaceae; g__; s__	0.9999020607116649
ESV_4388.1442	k__Bacteria;  p__Actinobacteriota;  c__Acidimicrobiia;  o__Microtrichales;  f__Microtrichaceae;  g__Sva0996_marine_group; s__	0.9996314582615169
ESV_4442.1492	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Comamonadaceae;  g__Polaromonas; s__	0.7807599659830514
ESV_4483.1458	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Ruminococcaceae;  g__Ruminococcus; s__	0.9988471308517666
ESV_4518.1503	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria; o__; f__; g__; s__	0.9276525058278889
ESV_4519.1450	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__SAR11_clade;  f__Clade_III; g__; s__	1.0
ESV_4528.1466	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Alteromonadales;  f__Colwelliaceae;  g__Colwellia; s__	0.9912798310943377
ESV_4537.1460	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Prolixibacteraceae;  g__Meniscus;  s__Meniscus_glaucopis	0.9999594311958189
ESV_4552.1401	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Ruminococcaceae;  g__Anaerofilum; s__	0.9999977869919734
ESV_4563.1564	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Paenibacillales;  f__Paenibacillaceae;  g__Paenibacillus;  s__Paenibacillus_etheri	0.9958103525454621
ESV_4596.1533	k__Bacteria;  p__Verrucomicrobiota;  c__Kiritimatiellae;  o__WCHB1-41; f__; g__; s__	0.9999694181705479
ESV_4599.1457	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Comamonadaceae;  g__Delftia	0.9999842371434535
ESV_4630.1349	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Propionibacteriales;  f__Propionibacteriaceae;  g__Cutibacterium; s__	0.9998523863400752
ESV_4633.1342	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Peptostreptococcales-Tissierellales;  f__Anaerococcus; g__; s__	0.9997673466946205
ESV_4647.1377	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia;  o__Cyanobacteriales;  f__Rubidibacteraceae;  g__Dactylococcopsis_PCC-8305; s__	0.9999999998699423
ESV_4659.1401	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Prevotellaceae;  g__Prevotella;  s__Prevotella_copri	0.9985957372847658
ESV_4692.1490	k__Bacteria;  p__Desulfobacterota;  c__Desulfobulbia;  o__Desulfobulbales;  f__Desulfocapsaceae	0.9999999468760243
ESV_4700.1490	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Peptostreptococcales-Tissierellales;  f__Fusibacteraceae;  g__Fusibacter; s__	0.9326902554575701
ESV_4743.1410	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__Bacillus_niacini	0.8541670369616237
ESV_4748.1378	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Propionibacteriales;  f__Nocardioidaceae;  g__Nocardioides; s__	0.9102848105835963
ESV_4749.1539	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__Bacillus_methanolicus	0.9999973363475424
ESV_4818.1497	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Comamonadaceae;  g__Aquabacterium;  s__Aquabacterium_citratiphilum	0.9997512089376542
ESV_4835.1421	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Rikenellaceae;  g__Alistipes;  s__Alistipes_putredinis	0.8839634652509238
ESV_4881.1391	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Oscillospiraceae;  g__Colidextribacter; s__	0.9467210255550341
ESV_4919.1330	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Xanthobacteraceae;  g__Pseudolabrys; s__	0.8237136739313781
ESV_4934.1440	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__SAR11_clade;  f__Clade_I;  g__Clade_Ia; s__	0.8674180400033233
ESV_4944.1485	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Chitinophagales;  f__Saprospiraceae; g__; s__	0.9999698678542779
ESV_4956.1439	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__SAR11_clade	0.9999999999975514
ESV_4969.1516	k__Bacteria;  p__Desulfobacterota;  c__Desulfuromonadia;  o__MA-28-I98C; f__; g__; s__	0.9251605489763235
ESV_4980.1392	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae; g__; s__	0.8310865145837171
ESV_4988.1454	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Enterobacterales;  f__Enterobacteriaceae;  g__Klebsiella	0.9137811760333611
ESV_5085.1491	k__Bacteria;  p__Verrucomicrobiota;  c__Verrucomicrobiae;  o__Pedosphaerales;  f__Pedosphaeraceae; g__; s__	0.9999977000935318
ESV_5092.1546	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Planococcaceae;  g__Jeotgalibacillus; s__	0.9999973252626506
ESV_5112.1487	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Prevotellaceae;  g__Prevotellaceae_UCG-003; s__	0.9999949109149389
ESV_5129.1395	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae	0.9999999984825279
ESV_5140.1462	k__Bacteria;  p__Firmicutes;  c__Negativicutes;  o__Veillonellales-Selenomonadales;  f__Selenomonadaceae;  g__Quinella; s__	0.9999999999990337
ESV_5141.1345	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Flavobacteriales;  f__Weeksellaceae;  g__Cloacibacterium;  s__Cloacibacterium_normanense	0.7882676385130047
ESV_5144.1485	k__Bacteria;  p__Actinobacteriota;  c__Acidimicrobiia;  o__Microtrichales;  f__Ilumatobacteraceae;  g__CL500-29_marine_group; s__	0.9999932127387416
ESV_5149.1483	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__probable_genus_10; s__	0.9999999757334311
ESV_5151.1371	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Lactobacillales;  f__Streptococcaceae;  g__Streptococcus; s__	0.8812298743096634
ESV_5161.1497	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Oscillospiraceae;  g__NK4A214_group; s__	0.9980607084689875
ESV_5175.1420	k__Bacteria;  p__Patescibacteria;  c__Kazania; o__; f__; g__; s__	0.9992003341728202
ESV_5176.1342	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Corynebacteriaceae;  g__Corynebacterium; s__	0.7947522661071047
ESV_5195.1390	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__Blautia;  s__Blautia_faecis	0.9998796497907196
ESV_5214.1488	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Flavobacteriales;  f__Flavobacteriaceae;  g__Salinimicrobium; s__	0.999640407438305
ESV_5221.1436	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Anoxybacillus	0.9999999775364453
ESV_5240.1448	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Bacteroidaceae;  g__Bacteroides;  s__Bacteroides_uniformis	0.9998965064086337
ESV_5244.1383	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae	0.9999999717445471
ESV_5246.1391	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__GCA-900066575; s__	0.9361419919709574
ESV_5280.1516	k__Bacteria;  p__Myxococcota;  c__Polyangia;  o__Polyangiales;  f__Sandaracinaceae;  g__Sandaracinus; s__	0.9982274662718207
ESV_5315.1538	k__Bacteria;  p__Actinobacteriota;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__Gaiella; s__	0.9986227699988934
ESV_5318.1397	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Oscillospirales;  f__Ruminococcaceae; g__; s__	0.9850320012038044
ESV_5329.1499	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Gallionellaceae;  g__Gallionella; s__	0.876645482948948
ESV_5348.1449	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae	0.9999999407043693
ESV_5383.1547	k__Bacteria;  p__Firmicutes;  c__Negativicutes;  o__Veillonellales-Selenomonadales;  f__Sporomusaceae;  g__Pelosinus; s__	0.9999626017199602
ESV_5409.1502	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Pseudomonadales;  f__Pseudomonadaceae;  g__Pseudomonas; s__	0.8858777936554545
ESV_5434.1458	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Cellvibrionales;  f__Cellvibrionaceae;  g__Maricurvus; s__	0.9144865992320177
ESV_5454.1487	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Frankiales;  f__Geodermatophilaceae;  g__Antricoccus; s__	0.9991980695765287
ESV_5472.1532	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__Bacillus_megaterium	0.9793084375474325
ESV_5530.1480	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Bacteroidales;  f__Prolixibacteraceae;  g__WCHB1-32; s__	0.999999970650777
ESV_5533.1351	k__Bacteria;  p__Bacteroidota;  c__Bacteroidia;  o__Flavobacteriales;  f__Blattabacteriaceae;  g__Ca_Brownia; s__	0.901154127994211
ESV_5538.1517	k__Bacteria;  p__Desulfobacterota;  c__Desulfuromonadia;  o__Geobacterales;  f__Geobacteraceae;  g__Geobacter; s__	0.9907459128882541
ESV_5599.1412	k__Bacteria;  p__Verrucomicrobiota;  c__Verrucomicrobiae;  o__Arctic97B-4_marine_group; f__; g__; s__	0.9999999999993747
ESV_5670.1466	k__Bacteria;  p__Spirochaetota;  c__Spirochaetia;  o__Spirochaetales;  f__Spirochaetaceae;  g__Spirochaeta_2; s__	0.9999898132314672
ESV_5696.1446	k__Bacteria;  p__Cyanobacteria;  c__Cyanobacteriia; o__; f__; g__; s__	0.9987721473729151
ESV_5697.1497	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Burkholderiales;  f__Hydrogenophilaceae; g__; s__	0.9991384739784438
ESV_5708.1438	k__Bacteria;  p__Patescibacteria;  c__Saccharimonadia;  o__Saccharimonadales;  f__LWQ8; g__; s__	0.9830667985528174
ESV_5711.1363	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Corynebacteriaceae;  g__Corynebacterium;  s__Corynebacterium_matruchotii	0.9996153490379105
ESV_5726.1341	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Corynebacteriaceae;  g__Corynebacterium;  s__Corynebacterium_tuberculostearicum	0.9896960665623716
ESV_5728.1424	k__Bacteria;  p__Chloroflexi;  c__Anaerolineae;  o__Anaerolineales;  f__Anaerolineaceae;  g__Leptolinea; s__	0.9679850163331041
ESV_5746.1339	k__Bacteria;  p__Actinobacteriota;  c__Actinobacteria;  o__Corynebacteriales;  f__Corynebacteriaceae;  g__Corynebacterium;  s__Corynebacterium_propinquum	0.9837030107642679
ESV_5760.1539	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__Bacillus_anthracis	0.9720852850337298
ESV_5800.1492	k__Bacteria;  p__Firmicutes;  c__Clostridia;  o__Lachnospirales;  f__Lachnospiraceae;  g__Pseudobutyrivibrio; s__	0.9999993954795465
